chapter_no	chapter_title	id	word	phonetic	pos	tag	meaning	root	example_en	example_cn	extra	source
21	身心健康	321	imaginary	/ɪˈmædʒɪnəri/	adj.	高频	想象的，虚构的		The child had an imaginary friend whom he talked to every day.	这个孩子有一个每天与之交谈的想象中的朋友。	动词：imagine；名词：imagination	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	322	fancy	/ˈfænsi/	n.	高频	想象（力）；爱好 v. 认为，想象		I fancy taking a walk along the beach later this evening.	我想今晚晚些时候去海滩散步。	名词：fantasy (幻想)	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	323	fate	/feɪt/	n.	核心	命运，宿命		They met by chance, but believed it was fate that brought them together.	他们偶然相遇，但相信是命运让他们走到了一起。	形容词：fatal (致命的)	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	324	fortune	/ˈfɔːtʃuːn/	n.	核心	命运；运气；财产		He had the good fortune to find a wallet full of cash on the street.	他幸运地在街上发现了一个装满现金的钱包。	形容词：fortunate (幸运的), unfortunate (不幸的)	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	325	agony	/ˈæɡəni/	n.	高频	极度的痛苦；挣扎		He was in agony after breaking his leg during the soccer match.	他在足球比赛中摔断了腿，极度痛苦。	形容词：agonizing	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	326	grief	/ɡriːf/	n.	高频	极度悲伤		The whole community shared their grief when the beloved teacher passed away.	当敬爱的老师去世时，整个社区都沉浸在悲伤中。	动词：grieve (使悲痛)	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	327	grieve	/ɡriːv/	v.	高频	（使）悲痛		She is still grieving for her pet dog that died last month.	她仍在为上个月死去的宠物狗感到悲痛。	名词：grief	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	328	miserable	/ˈmɪzərəbl/	adj.	核心	极不愉快的，痛苦的		He felt miserable after failing the driving test for the third time.	第三次驾照考试失败后，他感到非常痛苦。	名词：misery	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	329	distress	/dɪˈstres/	n.	核心	悲痛；穷困，不幸 v. 使伤心，使忧虑		The news of the accident caused great distress to the victim's family.	事故的消息给受害者家属带来了巨大的悲痛。	形容词：distressing	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	330	sadness	/ˈsædnəs/	n.	核心	悲痛，悲哀		There was a sense of sadness in the room after hearing the bad news.	听到这个坏消息后，房间里弥漫着悲伤的气氛。	形容词：sad	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	331	gloomy	/ˈɡluːmi/	adj.	高频	幽暗的；令人沮丧的		The weather forecast is gloomy, with rain predicted for the whole week.	天气预报令人沮丧，预计整周都有雨。	名词：gloom	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	332	frown	/fraʊn/	n.	高频	皱眉，不悦 v. 皱眉，表示不悦		The teacher frowned when she saw the students whispering in class.	老师看到学生们在课堂上窃窃私语时皱起了眉头。	搭配：frown upon/on (不赞成)	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	333	disappoint	/ˌdɪsəˈpɔɪnt/	v.	核心	使失望；使受挫折		I don't want to disappoint my parents, so I study very hard.	我不想让父母失望，所以我非常努力地学习。	名词：disappointment；形容词：disappointed, disappointing	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	334	rage	/reɪdʒ/	n.	高频	盛怒，狂怒		He flew into a rage when someone scratched his new car.	有人划了他的新车时，他勃然大怒。	搭配：in a rage (怒气冲冲)；road rage (路怒)	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	335	discourage	/dɪsˈkʌrɪdʒ/	v.	核心	使灰心，使气馁；劝阻		Don't let one failure discourage you from trying again.	不要让一次失败气馁，放弃再次尝试。	反义词：encourage；名词：discouragement	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	336	wretched	/ˈretʃɪd/	adj.	低频	不幸的，可怜的，悲惨的；恶劣的		The refugees were living in wretched conditions without enough food.	难民们生活在没有足够食物的悲惨条件下。	名词：wretch (可怜的人)	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	337	frustrating	/frʌˈstreɪtɪŋ/	adj.	核心	令人灰心的，使人沮丧的		It is frustrating to spend hours on a problem and still not find a solution.	花几个小时解决一个问题却仍然找不到答案，真是令人沮丧。	动词：frustrate；名词：frustration	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	338	mourn	/mɔːn/	v.	高频	（因失去……而）哀痛，哀悼		The whole nation mourned the death of the beloved leader.	全国人民哀悼敬爱的领导人的逝世。	名词：mourning；形容词：mournful	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	339	irritate	/ˈɪrɪteɪt/	v.	高频	激怒，使急躁；刺激		The constant noise from the construction site irritated the residents.	建筑工地持续不断的噪音激怒了居民。	名词：irritation；形容词：irritating	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	340	anger	/ˈæŋɡə/	n.	核心	怒，怒气 v. 使发怒		He struggled to control his anger when he heard the unfair criticism.	听到不公正的批评时，他努力控制自己的怒气。	形容词：angry	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	341	hate	/heɪt/	v.	核心	恨，憎恨；不喜欢		I hate it when people interrupt me while I'm speaking.	我讨厌别人在我说话时打断我。	名词：hatred；形容词：hateful	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	342	furious	/ˈfjʊəriəs/	adj.	高频	狂怒的，暴怒的		She was furious when she discovered that someone had used her computer.	当她发现有人用了她的电脑时，她勃然大怒。	名词：fury	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	343	hatred	/ˈheɪtrɪd/	n.	核心	憎恶，憎恨，仇恨		Years of injustice built up a deep hatred in his heart.	多年的不公在他心中积累了深深的仇恨。	动词：hate	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	344	nuisance	/ˈnjuːsəns/	n.	高频	讨厌或麻烦的人（或事物）		The barking dog next door has become a real nuisance to the whole neighborhood.	隔壁的狗叫声已经成为整个街区的真正麻烦。	习语：Commit No Nuisance (禁止随地小便)	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	345	disgust	/dɪsˈɡʌst/	v.	核心	使厌恶，使作呕 n. 厌恶，嫌恶		The dirty condition of the restaurant kitchen filled me with disgust.	餐厅厨房的肮脏状况让我感到厌恶。	形容词：disgusting, disgusted	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	346	vex	/veks/	v.	低频	使烦恼，使恼火		His constant complaints vexed all the other passengers on the bus.	他不停的抱怨使公交车上的所有其他乘客都感到恼火。	形容词：vexing, vexed	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	347	harass	/ˈhærəs/	v.	高频	烦扰		It is illegal to harass someone because of their race or gender.	因种族或性别骚扰他人是非法的。	名词：harassment	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	348	bore	/bɔː/	v.	高频	烦扰；钻孔 n. 讨厌的人；令人生厌的事		The long lecture bored the students, and many of them fell asleep.	冗长的讲座让学生们感到厌烦，很多人睡着了。	形容词：boring, bored	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	349	bother	/ˈbɒðə/	v.	核心	花费时间精力（做某事）；（使）苦恼 n. 麻烦，困难		Sorry to bother you, but could you help me with this heavy box?	抱歉打扰了，你能帮我搬这个重箱子吗？	常见用法：bother to do sth.	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	350	troublesome	/ˈtrʌbəlsəm/	adj.	高频	令人烦恼的；麻烦的		A troublesome computer virus caused the entire system to crash.	一个麻烦的电脑病毒导致整个系统崩溃。	名词：trouble	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	351	awful	/ˈɔːfəl/	adj.	核心	令人不愉快的，极讨厌的		The weather was awful, so we decided to stay indoors all day.	天气糟透了，所以我们决定整天待在室内。	副词：awfully (非常)	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	352	unpleasant	/ʌnˈplezənt/	adj.	核心	令人不愉快的，讨厌的		There was an unpleasant smell coming from the garbage can.	垃圾桶里传来一股难闻的气味。	反义词：pleasant	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	353	adverse	/ˈædvɜːs/	adj.	高频	敌对的，不友好的；不利的		The new policy may have an adverse effect on small businesses.	新政策可能对小企业产生不利影响。	名词：adversity (逆境)	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	354	hostile	/ˈhɒstaɪl/	adj.	核心	怀有敌意的，不友善的；敌对的		The rival team's fans gave us a hostile reception at the stadium.	对手球队的球迷在体育场给了我们不友好的接待。	名词：hostility	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	355	indignant	/ɪnˈdɪɡnənt/	adj.	高频	愤慨的，义愤的		The workers were indignant about the unfair wage cuts.	工人们对不公平的减薪感到愤慨。	名词：indignation	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	356	radical	/ˈrædɪkəl/	adj.	高频	激进的；根本的		The government proposed radical reforms to the education system.	政府提出了对教育体系的根本性改革。	副词：radically	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	357	mad	/mæd/	adj.	核心	发疯的；恼火的		He was mad at himself for making such a silly mistake.	他对自己犯下如此愚蠢的错误感到恼火。	比较级：madder；最高级：maddest	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	358	crazy	/ˈkreɪzi/	adj.	核心	疯狂的；荒唐的		You would be crazy to go hiking in this stormy weather.	在这种暴风雨天气去徒步旅行，你简直是疯了。	名词：craziness	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	359	wicked	/ˈwɪkst/	adj.	高频	邪恶的，缺德的		The wicked witch cast a spell on the princess.	邪恶的女巫对公主施了咒语。	名词：wickedness；同源词：witch (巫婆)	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	360	vicious	/ˈvɪʃəs/	adj.	高频	邪恶的，不道德的		The dog made a vicious attack on the postman.	那只狗对邮差发起了恶毒的攻击。	名词：viciousness；副词：viciously	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	361	vulgar	/ˈvʌlɡə/	adj.	低频	粗俗的，庸俗的		His vulgar jokes offended many people at the party.	他粗俗的笑话冒犯了聚会上的许多人。	名词：vulgarity	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	362	mean	/miːn/	adj.	核心	卑鄙的；吝啬的 v. 意思是		Don't be so mean to your little brother; share your toys with him.	别对你的弟弟那么刻薄，和他分享你的玩具。	名词：meanness	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	363	ego	/ˈiːɡəʊ/	n.	高频	自我，自尊；自负	拉丁文'我'	His huge ego prevents him from admitting when he is wrong.	他巨大的自负使他不愿承认自己的错误。	派生词：egocentric (以自我为中心的), egoism (利己主义)	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	364	selfish	/ˈselfɪʃ/	adj.	核心	自私的，利己主义的		It is selfish to take all the credit without acknowledging others' contributions.	把所有的功劳都归于自己而不承认别人的贡献是自私的。	反义词：selfless；名词：selfishness	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	365	nasty	/ˈnæsti/	adj.	高频	下流的；肮脏的；险恶的		The broken glass caused a nasty cut on my hand.	碎玻璃在我手上划了一道很深的伤口。	比较级：nastier；最高级：nastiest	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	366	rash	/ræʃ/	adj.	高频	草率的，鲁莽的		Making a rash decision without thinking could lead to serious consequences.	不经思考草率决定可能导致严重后果。	名词：rashness；副词：rashly	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	367	volatile	/ˈvɒləteɪl/	adj.	高频	易变的，反复无常的；易挥发的		The stock market is volatile, so investing involves risks.	股市波动很大，因此投资有风险。	名词：volatility	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	368	weird	/ˈwɪəd/	adj.	高频	怪诞的，古怪的		I heard a weird noise coming from the basement last night.	昨晚我听到地下室传来奇怪的声音。	同义词：strange, odd	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
21	身心健康	369	excessive	/ɪkˈsesɪv/	adj.	核心	过分的，过多的		Excessive use of smartphones can damage your eyesight.	过度使用手机会损害你的视力。	名词：excess；副词：excessively	https://www.leonwang.cc/ielts-vocab/data-21.js?v=20260618-1
